Time_Stamp,Compressor Running %,Compressor Motor Current (Amps),Compressed Motor Speed (RPM),Compressor Motor Voltage (Volts),Compressor Discharge Pressure (PSI),Compressed Air Pressure near distribution header (PSI),Compressed Air Stream Temperature near distribution header (F),compressor_KWH,Avg_Current_SM1,Avg_Voltage_SM1,Avg_Current_SM4,Avg_Voltage_SM4,Avg_Current_SM7,Avg_Voltage_SM7,KWH_SM1,KWH_SM4,KWH_SM7,KW,KVAR,KVA,PF,KWH,SM1-TAC,SM4-TAC,SM7-TAC,TEMP,BILL-RATE
7/16/2020 2:00,63.3,140,2342,304,115,114.24421,94.097605,0.709333333,10.43365908,492.8340302,13.64918947,494.344513,10.66616917,494.1187592,20.56820151,26.98967902,21.08181471,723.6,434.16,843.86,0.8575,361.8,0,0,0,73.5,8.72
7/16/2020 2:30,58.4,140,2342,304,115,114.24332,94.10681567,0.709333333,7.565325022,491.9602051,15.59671784,493.3635254,11.76616955,493.1311035,14.88676839,30.77937307,23.207088,711.72,429.84,831.45,0.856,355.86,0,0,0,73.5,8.72
7/16/2020 3:00,52.56666667,140,2342,304,115,114.2424233,94.116028,0.709333333,29.92131138,490.6268616,14.17812777,493.193573,12.10207701,493.016861,58.69576722,27.97001352,23.86600116,761.4,434.16,876.48,0.8687,380.7,0,0,0,73.5,8.72
7/16/2020 3:30,54.83333333,140,2342,304,115,114.24153,94.12523867,0.709333333,15.8876214,490.949173,13.8766675,493.0758667,11.56395197,492.7633209,31.20040236,27.36905914,22.79314319,773.28,437.4,888.41,0.8704,386.64,0,0,0,73.5,8.72
7/16/2020 4:00,76.2,140,2342,304,115,114.24064,94.13445033,0.709333333,14.48161459,490.4840241,15.25521183,492.6264344,10.66481304,492.4465027,28.41260045,30.06106377,21.00679518,773.28,444.96,892.16,0.8667,386.64,0,0,0,73.5,8.72
7/16/2020 4:30,80.36666667,140,2342,304,115,114.23974,94.14366167,0.709333333,15.98052502,488.7080994,13.52069903,490.6892395,11.49675798,490.5252533,31.23970866,26.53780605,22.55792206,740.88,428.76,856,0.8655,370.44,0,0,0,73.5,8.72
7/16/2020 5:00,75.5,140,2342,304,115,114.23885,94.152873,0.709333333,15.42115498,487.8646393,14.88928032,489.7119751,11.85651684,489.4337463,30.09654066,29.16296586,23.20144324,731.16,410.4,838.46,0.872,365.58,0,0,0,73.5,8.72
7/16/2020 5:30,79.93333333,140,2341.633333,304,115,114.23796,94.16208433,0.709333333,17.44713211,485.2692414,16.35669422,487.2966919,8.750663281,486.9017639,33.86622391,31.88226563,17.04258391,783,423.36,890.13,0.8797,391.5,0,0,0,73.5,8.72
7/16/2020 6:00,67.46666667,140,2341,304,115,114.23707,94.17129567,0.709333333,15.61527538,484.1012574,13.69010115,485.9978485,6.176777721,485.4181214,30.23860289,26.61454537,11.99903656,830.52,420.12,930.73,0.8923,415.26,30,30,30,73.5,8.72
7/16/2020 6:30,74.33333333,140,2341,304,115,114.23617,94.18050767,0.709333333,14.97329569,484.4199524,15.5299182,486.4203644,4.064083099,486.1016693,29.01366179,30.21491872,7.901997365,843.48,433.08,948.17,0.8896,421.74,30,30,5.5,73.5,8.72
7/16/2020 7:00,70.23333333,140,2341,304,115,114.2352767,94.18971833,0.709333333,19.30661202,483.6380921,13.94054222,486.0408631,5.425616265,485.5928345,37.34530222,27.10271077,10.53926936,857.52,443.88,965.59,0.8881,428.76,25.92,0,0,73.5,8.72
7/16/2020 7:30,73.16666667,140,2341,304,115,114.23439,94.19893067,0.709333333,14.32623196,483.0412598,14.28938675,484.9821777,6.379153729,484.4483796,27.68241334,27.72060116,12.36162705,845.64,446.04,956.06,0.8845,422.82,13.45,0,0,73.5,8.72
7/16/2020 8:00,75.26666667,140,2341,304,115,114.23349,94.208141,0.709333333,15.81894064,484.3608551,16.0409646,486.5213013,7.825991869,486.2532806,30.64720299,31.21917376,15.22128671,849.96,446.04,959.89,0.8855,424.98,0,0,0,73.5,8.72
7/16/2020 8:30,74.13333333,140,2341,304,115,114.2325967,94.21735333,0.709333333,17.44812107,484.875412,15.31676341,487.0811615,7.719451189,487.1051636,33.84030819,29.84061649,15.04137874,848.88,449.28,960.44,0.8838,424.44,0,0,0,73.5,8.72
7/16/2020 9:00,77.53333333,140,2341,304,115,114.2317067,94.226564,0.709333333,16.74309731,487.1090699,15.72867632,489.1573944,7.98307395,489.186203,32.62243915,30.77650819,15.62151262,868.32,479.52,991.93,0.8754,434.16,30,0,0,73.5,8.72
7/16/2020 9:30,79.93333333,140,2341,303.2,115,114.2308133,94.23577633,0.707466667,15.04552794,485.2442322,15.22529364,487.6646271,12.30139828,487.3622437,29.20275463,29.69793497,23.98027786,916.92,508.68,"1,048.57",0.8744,458.46,30,0,0,73.5,8.72
7/16/2020 10:00,77.63333333,140,2341,303,115,114.2299167,94.24498733,0.707,17.22775793,485.3181458,14.02832222,487.9632416,12.95039082,487.3836975,33.44537987,27.3804692,25.24463674,993.6,554.04,"1,137.63",0.8734,496.8,29.63,30,0,73.5,8.72
7/16/2020 10:30,73.13333333,140,2341,303,115,114.2290267,94.25419967,0.707,18.85672093,485.12146,13.82838965,487.9757691,13.20646096,487.5859681,36.59087099,26.99178975,25.75831031,991.44,562.68,"1,139.98",0.8697,495.72,28.13,0,30,73.5,8.72
7/16/2020 11:00,72.9,140,2340.966667,303,115,114.2281333,94.26341067,0.707,16.20586825,484.411499,13.73148489,487.495636,13.44009495,486.9325562,31.40063367,26.77535999,26.17843422,981.72,544.32,"1,122.52",0.8746,490.86,30,30,30,73.5,8.72
7/16/2020 11:30,72.33333333,140,2340,303,115,114.22724,94.272623,0.707,16.75714112,484.5018768,16.98496438,487.8439637,12.91162491,487.457489,32.47622008,33.14684625,25.17516946,"1,055.16",592.92,"1,210.34",0.8718,527.58,22.61,0,25.41,73.5,8.72
7/16/2020 12:00,77.23333333,140,2340,303,115,114.2263433,94.28183433,0.707,15.2346263,487.1535645,13.98771668,490.7436524,13.96350289,490.4190827,29.68603746,27.45814185,27.39270799,"1,086.48",606.96,"1,244.52",0.873,543.24,25.54,30,6.37,73.5,8.72
7/16/2020 12:30,75.4,140,2340,303,115,114.2254533,94.29104533,0.707,14.9016881,491.222107,16.31829834,494.8418121,13.64286041,494.4960327,29.27122869,32.31011792,26.98390099,"1,109.16",605.88,"1,263.85",0.8776,554.58,30,30,30,73.5,8.72
7/16/2020 13:00,78.23333333,140,2340,303,115,114.22456,94.30025733,0.707,15.90710211,491.2614746,14.69519138,494.9171601,12.74613714,494.5365906,31.25856103,29.09233214,25.21439036,"1,114.56",643.68,"1,287.08",0.866,557.28,28.12,0,30,73.5,8.72
7/16/2020 13:30,81.73333333,140,2340,303,115,114.2236633,94.309468,0.707,14.79147482,491.1574555,14.83876371,494.6697998,14.51607609,494.2517243,29.05990763,29.36119515,28.69869582,"1,124.28",650.16,"1,298.74",0.8657,562.14,28.92,0,5,73.5,8.72
7/16/2020 14:00,77.86666667,140,2340,303,115,114.22277,94.31868,0.707,18.61837673,487.0238648,14.65357256,490.8706055,13.25181627,490.5093995,36.27124957,28.7718341,26.00096464,"1,118.88",627.48,"1,282.82",0.8722,559.44,0,0,0,73.5,8.72
7/16/2020 14:30,70.43333333,140,2340,303,115,114.2218833,94.32789067,0.707,16.58363104,488.0535584,14.58697558,492.1804962,15.1686306,491.822815,32.37581015,28.71757491,29.84124206,"1,162.08",641.52,"1,327.40",0.8755,581.04,0,30,30,73.5,8.72
7/16/2020 15:00,51.13333333,140,2340,303,115,114.22099,94.33710267,0.707,17.14634228,489.9030762,16.40531111,492.9922638,13.32173014,492.8093262,33.59950015,32.34511104,26.25264984,"1,168.56",685.8,"1,354.94",0.8624,584.28,30,30,30,73.5,8.72
7/16/2020 15:30,51.53333333,140,2340,303,115,114.22009,94.346314,0.707,17.46572209,492.0192261,13.44777489,495.2996369,10.64298582,494.697525,34.37041307,26.64204022,21.06072634,"1,091.88",659.88,"1,275.79",0.8558,545.94,29.93,0,29.85,73.5,8.72
7/16/2020 16:00,47.56666667,140,2340,303,115,114.2192,94.35552567,0.707,9.918551685,492.9444123,6.469272375,496.3209076,11.40571117,495.0447846,19.54319708,12.84451153,22.58237668,"1,072.44",656.64,"1,257.50",0.8528,536.22,15.57,0,29.06,73.5,8.72
7/16/2020 16:30,55.16666667,140,2340,303,115,114.21831,94.36473633,0.707,6.004264355,490.5387726,6.034038782,493.5926971,14.72191954,492.2821961,11.76094168,11.90278964,29.01852026,"1,001.16",635.04,"1,185.58",0.8444,500.58,22.25,0,5.85,73.5,8.72
7/16/2020 17:00,64.8,140,2339.333333,303,115,114.21741,94.373948,0.707,5.430136919,488.0015259,7.867747545,491.1680145,12.77416659,489.8306427,10.59858259,15.45898288,25.025255,983.88,595.08,"1,149.84",0.8557,491.94,0,0,0,73.5,8.72
7/16/2020 17:30,64.5,140,2339,303,115,114.2165167,94.38315933,0.707,7.589152575,489.1966705,7.508132935,491.9762879,15.32608414,491.0672455,14.85001556,14.77387637,30.10433292,"1,001.16",603.72,"1,169.10",0.8564,500.58,0,0,0,73.5,8.72
7/16/2020 18:00,62,140,2339,303,115,114.21563,94.39237067,0.707,8.364683151,489.5070343,8.245600939,492.3363037,15.11254025,491.8052369,16.37842059,16.23893421,29.7285767,983.88,596.16,"1,150.40",0.8552,491.94,0,0,0,73.5,8.72
7/16/2020 18:30,63.66666667,140,2339,303,115,114.2147333,94.40158267,0.707,8.700681687,490.7756043,7.10233903,493.7220764,15.32934285,493.1000214,17.07913637,14.02637356,30.23536599,"1,007.64",618.84,"1,182.50",0.8521,503.82,0,0,0,73.5,8.72
7/16/2020 19:00,61.4,140,2339,303,115,114.2138367,94.41079433,0.707,8.067995072,491.5882721,8.407021046,494.7328796,14.35960722,494.2199097,15.86443518,16.63674418,28.3871524,"1,005.48",619.92,"1,181.22",0.8512,502.74,0,0,0,73.5,8.72
7/16/2020 19:30,62.7,140,2339,303,115,114.2129467,94.42000567,0.707,9.022569657,492.379303,8.814312458,495.4711914,13.55844307,494.7866822,17.77017184,17.4687067,26.83187738,"1,006.56",628.56,"1,186.70",0.8482,503.28,0,0,0,73.5,8.72
7/16/2020 20:00,64.06666667,140,2339,303,115,114.2120567,94.42921767,0.707,8.188418865,492.4201203,9.342546463,495.0539551,15.01671124,494.4684143,16.12611493,18.49966398,29.70039283,977.4,616.68,"1,155.68",0.8457,488.7,0,0,0,73.5,8.72
7/16/2020 20:30,61.36666667,140,2339,303,115,114.21116,94.438429,0.707,8.30285573,492.1990662,7.844730854,494.9526368,14.45894098,494.1743469,16.34600381,15.5317639,28.58020459,912.6,569.16,"1,075.54",0.8485,456.3,0,0,0,73.5,8.72
7/16/2020 21:00,61.83333333,140,2339,303,115,114.2102667,94.447641,0.707,6.767396212,491.8232575,7.839756489,494.3191529,13.74925661,493.7451935,13.31317688,15.50160922,27.15571914,870.48,538.92,"1,023.80",0.8502,435.24,0,0,0,73.5,8.72
7/16/2020 21:30,63.1,140,2339,303,115,114.2093733,94.45685233,0.707,7.112566948,490.9792023,8.876241207,493.1611939,10.98850298,492.5857697,13.96891815,17.51427758,21.64899524,857.52,524.88,"1,005.41",0.8529,428.76,0,0,0,73.5,8.72
7/16/2020 22:00,58.73333333,140,2339,303,115,114.20848,94.466063,0.707,7.68214345,492.0772095,8.735958813,494.4161072,11.26880551,493.7158509,15.12179948,17.26996042,22.25412548,847.8,510.84,989.81,0.8565,423.9,0,0,0,73.5,8.72
7/16/2020 22:30,61.83333333,140,2338.666667,303,115,114.2075867,94.47527567,0.707,7.992119074,492.5324707,8.589170218,494.6969605,11.6106186,494.0225068,15.74559922,16.9985918,22.94559725,841.32,525.96,992.2,0.8479,420.66,0,0,0,73.5,8.72
7/16/2020 23:00,62.9,140,2338,303,115,114.2066933,94.48448567,0.707,7.693917275,492.0360108,9.359762669,493.7714081,13.44689036,493.1433106,15.14474675,18.48608265,26.52321929,804.6,500.04,947.32,0.8493,402.3,0,0,0,73.5,8.72
7/16/2020 23:30,62.23333333,140,2338,303,115,114.2058033,94.49369833,0.707,7.223791838,491.7877198,7.690195799,494.0249024,12.77720881,493.4203186,14.20936224,15.19507531,25.20979987,776.52,469.8,907.58,0.8556,388.26,0,0,0,73.5,8.72
7/17/2020 0:00,58.73333333,140,2338,303,115,114.20491,94.50290867,0.707,8.002993107,491.9936371,7.972780467,494.0749817,14.5926652,493.4822388,15.74840535,15.75790939,28.80107425,725.76,413.64,835.36,0.8688,362.88,0,0,0,73.5,8.72
7/17/2020 0:30,54.7,140,2338,303,115,114.20401,94.512121,0.707,9.269147396,492.3398438,7.078585625,494.580597,13.42158938,493.9219513,18.25433861,14.00389165,26.51749502,786.24,482.76,922.62,0.8522,393.12,0,0,0,75,8.72
7/17/2020 1:00,61.43333333,140,2338,303,115,114.2031233,94.52133167,0.707,7.401938915,492.7366333,7.927451372,494.9104157,11.51917744,494.2832031,14.58878048,15.69327078,22.77389713,786.24,479.52,920.93,0.8537,393.12,0,0,0,75,8.72
7/17/2020 1:30,70.73333333,140,2338,303,115,114.20223,94.53054367,0.707,7.301736831,489.5774842,8.435433388,491.6052094,13.97822047,490.9980469,14.2995189,16.5877559,27.44918018,770.04,468.72,901.48,0.8542,385.02,0,0,0,75,8.72
7/17/2020 2:00,69.26666667,140,2338,303,115,114.20133,94.53975433,0.707,9.799539088,489.5790558,8.439354419,491.5331726,9.813346865,490.9018555,19.19172324,16.5912141,19.27132621,738.72,438.48,859.05,0.8599,369.36,0,0,0,75,8.72
7/17/2020 2:30,66.36666667,140,2338,303,115,114.20044,94.548966,0.707,9.296384573,490.6456299,9.673337939,492.536377,10.32903815,491.9246216,18.24361778,19.05748336,20.32461113,780.84,444.96,898.72,0.8688,390.42,0,0,0,75,8.72
7/17/2020 3:00,54.73333333,140,2338,303,115,114.1995533,94.55817767,0.707,9.649753809,490.7946015,7.609327555,492.8036042,11.99021626,492.1884308,18.94484282,14.99932244,23.6051906,746.28,433.08,862.84,0.8649,373.14,0,0,0,75,8.72
7/17/2020 3:30,51.26666667,140,2338,303,115,114.19865,94.56738867,0.707,8.156594992,490.6918488,8.763889552,492.8196716,14.5974946,491.7744904,16.00973586,17.27693044,28.70947337,798.12,465.48,923.94,0.8638,399.06,0,0,0,75,8.72
7/17/2020 4:00,35.16666667,140,2338,303,115,114.19776,94.576601,0.707,8.002235651,491.5308228,7.693564177,493.2656556,11.58181381,492.6483918,15.73336706,15.1806112,22.82153778,768.96,443.88,887.88,0.8661,384.48,0,0,0,75,8.72
7/17/2020 4:30,56.7,140,2337,303,115,114.19687,94.58581233,0.707,7.333304405,490.4029388,10.02952194,492.082016,13.93946267,491.6847229,14.38276742,19.73952618,27.41288238,726.84,426.6,842.78,0.8624,363.42,0,0,0,75,8.72
7/17/2020 5:00,59.26666667,140,2337,303,115,114.19598,94.59502433,0.707,24.247365,488.9837952,9.640147686,491.4845886,12.9046669,490.8737946,47.32924394,18.95207609,25.3329531,719.28,422.28,834.08,0.8624,359.64,0,0,0,75,8.72
7/17/2020 5:30,51.9,140,2337,303,115,114.19508,94.60423533,0.707,19.46355248,487.7307739,7.347114563,490.1304321,12.46874523,489.5270386,37.97451036,14.40432678,24.41390113,727.92,407.16,834.05,0.8727,363.96,0,0,0,75,8.72
7/17/2020 6:00,32.43333333,140,2337,303,115,114.19419,94.61344733,0.707,18.73097992,486.3404541,4.531332076,488.8037873,6.089663863,488.4065247,36.43637875,8.861321333,11.89557587,759.24,373.68,846.22,0.8972,379.62,0,0,0,75,8.72
7/17/2020 6:30,47.9,140,2337,303,115,114.1933,94.62265833,0.707,16.59735965,483.7512818,1.311810851,486.2801514,3.873550176,486.2045899,32.11651639,2.551556822,7.533245226,737.64,365.04,823.02,0.8963,368.82,0,0,0,75,8.72
7/17/2020 7:00,57.83333333,140,2337,303,115,114.1924,94.63187033,0.707,14.91591597,485.0516357,1.413101852,487.3851318,3.968813062,487.2004242,28.94766733,2.75508309,7.7345932,725.76,395.28,826.42,0.8782,362.88,30,0,0,75,8.72
7/17/2020 7:30,58.3,140,2337,303,115,114.1915067,94.64108133,0.707,17.39917088,484.6873474,1.358836413,487.0296173,4.072451354,486.8694458,33.73339149,2.647198581,7.930990563,706.32,399.6,811.52,0.8704,353.16,6.74,0,0,75,8.72
7/17/2020 8:00,61,140,2337,303,115,114.1906167,94.65029333,0.707,15.52792597,486.0378265,1.508621216,488.3421021,4.12181735,488.1738282,30.18957533,2.947019494,8.048670173,754.92,410.4,859.26,0.8786,377.46,0,0,0,75,8.72
7/17/2020 8:30,59.6,140,2337,303,115,114.1897267,94.65950433,0.707,15.39691925,488.4652405,1.679605246,491.264801,3.550079465,491.1893616,30.07257129,3.300367198,6.975006157,787.32,390.96,879.05,0.8957,393.66,30,0,0,75,8.72
7/17/2020 9:00,61.83333333,140,2337,303,115,114.1888267,94.66871567,0.707,16.11616993,485.8032379,1.639571429,488.8508149,3.593121171,488.4229737,31.31741286,3.206007361,7.019823516,820.8,440.64,931.6,0.8811,410.4,0,0,0,75,8.72
7/17/2020 9:30,55.26666667,140,2337,303,115,114.1879367,94.67792733,0.707,16.45757723,486.3965149,1.511931241,489.4496002,3.619982005,489.3538056,32.02717354,2.960099382,7.085617504,888.84,490.32,"1,015.11",0.8756,444.42,30,0,0,75,8.72
7/17/2020 10:00,56.4,140,2336.366667,303,115,114.1870433,94.68713867,0.707,16.32766437,484.642273,1.808193803,487.9081421,3.636875391,487.8236084,31.64984803,3.528869771,7.096610467,928.8,502.2,"1,055.88",0.8796,464.4,29.8,0,0,75,8.72
7/17/2020 10:30,46.46666667,140,2336,303,115,114.18615,94.69635,0.707,17.91577864,484.404541,1.866663933,487.8759918,3.631833077,487.7839814,34.71530321,3.64282196,7.086188715,956.88,527.04,"1,092.42",0.8759,478.44,28.81,0,0,75,8.72
7/17/2020 11:00,57.9,140,2336,303,115,114.1852567,94.705561,0.707,17.55360699,484.8775635,1.698117733,488.4082642,3.673516154,488.5197449,34.04570565,3.317615563,7.178340448,999,571.32,"1,150.83",0.8681,499.5,30,0,0,75,8.72
7/17/2020 11:30,60.2,140,2336,303,115,114.1843633,94.71477267,0.707,15.14943743,490.4427795,1.718226909,494.0466919,3.664457321,493.9820709,29.71759977,3.395537056,7.240693019,"1,032.48",603.72,"1,196.03",0.8633,516.24,24.62,0,0,75,8.72
7/17/2020 12:00,62.16666667,140,2336,303,115,114.18347,94.723984,0.707,14.30200386,490.2430573,1.823162138,493.9359131,3.658479333,493.6688385,28.04936074,3.602193289,7.224238612,"1,072.44",657.72,"1,258.06",0.8525,536.22,0,0,0,75,8.72
7/17/2020 12:30,57.33333333,140,2336,303,115,114.1825733,94.73319567,0.707,16.96257878,487.5886994,1.768231213,491.5772095,3.667782426,490.8999634,33.08206479,3.476900958,7.202039002,"1,108.08",658.8,"1,289.13",0.8596,554.04,0,0,0,75,8.72
7/17/2020 13:00,60.1,140,2336,303,115,114.1816833,94.742407,0.707,16.24793482,485.1983338,1.969239295,489.3175202,3.6808424,488.6493683,31.53427073,3.854324055,7.194554505,"1,092.96",660.96,"1,277.27",0.8557,546.48,0,0,0,75,8.72
7/17/2020 13:30,61.3,140,2336,303,115,114.1807933,94.75161933,0.707,17.49213887,485.9381104,1.985380173,490.1708222,3.669218541,490.1839905,33.9991994,3.89268324,7.194362741,"1,112.40",651.24,"1,289.01",0.863,556.2,30,0,0,75,8.72
7/17/2020 14:00,55.93333333,140,2336,303,115,114.1799,94.76083,0.707,16.1853075,485.1224518,2.024261713,489.586319,3.715065122,489.4809418,31.40764603,3.964212756,7.273816801,"1,143.72",671.76,"1,326.41",0.8623,571.86,29.73,0,0,75,8.72
7/17/2020 14:30,52.86666667,140,2336,303,115,114.179,94.770042,0.707,15.62555743,485.1595917,2.046492457,489.4224701,3.695633769,489.330658,30.32466984,4.006272292,7.233647756,"1,192.32",735.48,"1,400.91",0.8511,596.16,11.02,0,0,75,8.72
7/17/2020 15:00,44.5,140,2336,303,115,114.17811,94.77925333,0.707,14.25457621,486.088089,2.088493943,490.2696686,3.70015049,490.2206879,27.71675659,4.095796119,7.255593527,"1,191.24",735.48,"1,399.99",0.8509,595.62,30,0,0,75,8.72
7/17/2020 15:30,43.7,140,2335.7,303,115,114.17722,94.78846467,0.707,18.78075314,486.8607941,2.024762154,491.5265198,3.704493761,491.4779968,36.59340093,3.980881211,7.282727348,"1,176.12",732.24,"1,385.44",0.8489,588.06,25.86,0,0,75,8.72
7/17/2020 16:00,54.7,140,2335,303,115,114.17632,94.797676,0.707,15.30332661,488.0603028,2.024830937,492.6021118,0.284375132,492.6643067,29.8711727,3.989736845,0.560405056,"1,168.56",732.24,"1,379.02",0.8474,584.28,0,0,0,75,8.72
7/17/2020 16:30,57.9,140,2335,303,115,114.17543,94.80688833,0.707,18.05574322,488.4072113,2.056376696,492.9105683,0.318980634,493.0200806,35.27386482,4.05442966,0.629057302,"1,152.36",739.8,"1,369.39",0.8415,576.18,30,0,0,75,8.72
7/17/2020 17:00,61.86666667,140,2335,303,115,114.17454,94.81609933,0.707,15.73678828,490.1910401,2.025462032,494.1499787,0.302274183,494.3313294,30.85963244,4.003451912,0.59777024,"1,114.56",719.28,"1,326.50",0.8402,557.28,0,0,0,75,8.72
7/17/2020 17:30,59.33333333,140,2335,303,115,114.1736433,94.82531133,0.707,15.6670084,490.6627197,1.968432427,494.2982178,0.305476889,494.4494324,30.75007681,3.891970756,0.60417285,"1,075.68",680.4,"1,272.80",0.8451,537.84,0,0,0,75,8.72
7/17/2020 18:00,63.3,140,2335,303,115,114.1727467,94.83452233,0.707,15.44849396,492.3795319,1.907524527,496.1953735,0.288875938,496.3471222,30.42602037,3.786000429,0.573531224,"1,038.96",655.56,"1,228.49",0.8457,519.48,0,0,0,75,8.72
7/17/2020 18:30,57.43333333,140,2335,303,115,114.17186,94.84373367,0.707,18.19913483,492.0743256,1.85789752,495.8456879,0.286147982,496.0201111,35.82342758,3.684881577,0.567747784,"1,060.56",678.24,"1,258.89",0.8425,530.28,0,0,0,75,8.72
7/17/2020 19:00,60.76666667,140,2335,303,115,114.1709667,94.85294567,0.707,9.644433978,492.6620179,1.742794097,495.7683105,0.32178098,495.9327393,19.00764297,3.456390795,0.638324547,"1,042.20",667.44,"1,237.60",0.8421,521.1,0,0,0,75,8.72
7/17/2020 19:30,57.9,140,2335,303,115,114.17007,94.862156,0.707,6.02405119,493.0419464,1.657803178,495.7574463,0.300823823,495.9501343,11.88225167,3.287614907,0.596791812,"1,001.16",637.2,"1,186.74",0.8436,500.58,0,0,0,75,8.72
7/17/2020 20:00,60,140,2335,303,115,114.1691767,94.87136833,0.707,5.812267542,492.7666474,1.801802159,495.2152405,0.285516724,495.3447876,11.45656985,3.569120136,0.565715697,962.28,611.28,"1,140.02",0.8441,481.14,0,0,0,75,8.72
7/17/2020 20:30,61.33333333,140,2335,303,115,114.1682867,94.88057867,0.707,6.542427063,492.071106,1.586276591,494.190979,0.286179364,494.3494415,12.87341171,3.135069447,0.565904306,893.16,568.08,"1,058.51",0.8438,446.58,0,0,0,75,8.72
7/17/2020 21:00,61.7,140,2335,303,115,114.16739,94.88979133,0.707,8.236564874,491.9307709,1.738233507,493.8113404,0.281548113,493.8768769,16.20771933,3.433405298,0.556201188,808.92,496.8,949.3,0.8521,404.46,0,0,0,75,8.72
7/17/2020 21:30,60.23333333,140,2334.033333,303,115,114.1664967,94.89900167,0.707,7.83488679,492.2643433,1.575594425,494.2427826,0.286121503,494.4013215,15.42536926,3.115244879,0.565838783,774.36,474.12,907.98,0.8528,387.18,0,0,0,75,8.72
7/17/2020 22:00,61.3,140,2334,303,115,114.1656033,94.908214,0.707,8.326122046,493.2857056,1.616787732,495.1386719,0.287576974,495.2956543,16.43176855,3.202104973,0.56975305,760.32,456.84,887.01,0.8572,380.16,0,0,0,75,8.72
7/17/2020 22:30,60.93333333,140,2334,303,115,114.1647133,94.917425,0.707,8.622403145,492.6019898,1.319421768,494.5409394,0.284949988,494.1088562,16.98969452,2.610043776,0.563184097,753.84,456.84,881.46,0.8552,376.92,0,0,0,75,8.72
7/17/2020 23:00,59.93333333,140,2334,303,115,114.16382,94.92663667,0.707,8.619312763,491.1128083,1.622000992,493.1029358,0.286435575,492.6856232,16.93209704,3.199250954,0.564495763,741.96,433.08,859.11,0.8636,370.98,0,0,0,75,8.72
7/17/2020 23:30,59.1,140,2334,303,115,114.1629233,94.935848,0.707,8.561337948,491.2848511,1.566191256,493.1866455,0.285830661,492.7595215,16.82087061,3.089847578,0.563379798,739.8,440.64,861.09,0.8591,369.9,0,0,0,75,8.72
7/18/2020 0:00,60.23333333,140,2334,303,115,114.1620333,94.94505933,0.707,8.380538464,490.221283,1.573275149,492.1074372,0.28403911,492.2450409,16.43252689,3.096832512,0.559268269,803.52,488.16,940.18,0.8546,401.76,0,0,0,75,8.72
7/18/2020 0:30,58.56666667,140,2334,303,115,114.16114,94.95427133,0.707,8.20185256,490.6545868,1.511712373,492.7800598,0.284074008,492.8969422,16.09850522,2.979821831,0.560079769,703.08,421.2,819.59,0.8578,351.54,0,0,0,73.5,8.72
7/18/2020 1:00,60.9,140,2334,303,115,114.16024,94.96348267,0.707,7.75894928,491.9964905,1.471765876,494.0507965,0.284216479,494.1809845,15.27013366,2.908522544,0.561814823,722.52,438.48,845.16,0.8549,361.26,0,0,0,73.5,8.72
7/18/2020 1:30,57.96666667,140,2334,303,115,114.1593533,94.97269467,0.707,7.772935153,492.180542,1.336836636,493.9225464,0.286454946,494.017746,15.30433589,2.641657863,0.566047512,697.68,422.28,815.52,0.8555,348.84,0,0,0,73.5,8.72
7/18/2020 2:00,50.86666667,140,2334,303,115,114.15846,94.98190633,0.707,7.2613976,491.523758,1.179584981,493.5489655,0.286831096,493.6417847,14.27665344,2.328726226,0.566366433,692.28,413.64,806.44,0.8584,346.14,0,0,0,73.5,8.72
7/18/2020 2:30,51.86666667,140,2334,303,115,114.15756,94.99111767,0.707,7.738487244,491.2861939,1.173731447,493.0517121,0.285731733,493.1357422,15.20698872,2.314843182,0.563617843,689.04,416.88,805.34,0.8556,344.52,0,0,0,73.5,8.72
7/18/2020 3:00,38.8,140,2333.366667,303,115,114.15667,95.000329,0.707,8.819415569,490.8551788,1.173360467,492.7635804,0.285567865,492.8104859,17.31626086,2.312756746,0.562922892,671.76,389.88,776.7,0.8649,335.88,0,0,0,73.5,8.72
7/18/2020 3:30,31.36666667,140,2333,303,115,114.15578,95.00954067,0.707,7.005576134,491.951416,1.159985364,493.7980805,0.284019351,493.922821,13.78567988,2.291200301,0.561136279,703.08,421.2,819.59,0.8578,351.54,0,0,0,73.5,8.72
7/18/2020 4:00,36.53333333,140,2333,303,115,114.15489,95.01875133,0.707,9.765540125,491.684372,1.167373002,493.6616669,0.283274248,493.7587433,19.20587978,2.305147122,0.559476988,685.8,410.4,799.22,0.8581,342.9,0,0,0,73.5,8.72
7/18/2020 4:30,51.3,140,2333,303,115,114.15399,95.02796333,0.707,8.78006792,492.4586334,1.174087406,494.2687378,0.297746599,494.3052521,17.29503984,2.321267489,0.588683305,673.92,421.2,794.72,0.848,336.96,0,0,0,73.5,8.72
7/18/2020 5:00,67.26666667,140,2333,302.1666667,115,114.1531,95.03717433,0.705055556,7.6048522,492.7363739,23.54268283,493.3681641,22.5358326,492.0784912,14.98883627,46.36412833,44.14769565,645.84,405,762.32,0.8472,322.92,0,0,0,73.5,8.72
7/18/2020 5:30,63.13333333,140,2333,302,115,114.1522067,95.046386,0.704666667,8.040778876,492.1085358,31.40960408,492.6897278,15.44099665,492.5527344,15.82761519,61.88645341,30.41728229,691.2,387.72,792.52,0.8722,345.6,0,0,0,73.5,8.72
