Time_Stamp,Compressor Running %,Compressor Motor Current (Amps),Compressed Motor Speed (RPM),Compressor Motor Voltage (Volts),Compressor Discharge Pressure (PSI),Compressed Air Pressure near distribution header (PSI),Compressed Air Stream Temperature near distribution header (F),Unnamed: 15,Unnamed: 16,Unnamed: 17,compressor_KWH,Avg_Current_SM1,Avg_Voltage_SM1,Avg_Current_SM4,Avg_Voltage_SM4,Avg_Current_SM7,Avg_Voltage_SM7,KWH_SM1,KWH_SM4,KWH_SM7,KW,KVAR,KVA,PF,KWH, 
6/24/2020 14:00,,,,,,,,,,,,,,,,,,,,,987.12,549.72,"1,129.87",0.8737,493.56, 
6/24/2020 14:30,,,,,,,,,,,,,,,,,,,,,990.36,563.76,"1,139.58",0.8691,495.18, 
6/24/2020 15:00,,,,,,,,,,,,,,,,,,,,,961.20,541.08,"1,103.03",0.8714,480.6, 
6/24/2020 15:30,,,,,,,,,,,,,,,,,,,,,955.80,549.72,"1,102.61",0.8669,477.9, 
6/24/2020 16:00,,,,,,,,,,,,,,,,,,,,,896.40,527.04,"1,039.86",0.8620,448.2, 
6/24/2020 16:30,,,,,,,,,,,,,,,,,,,,,858.60,505.44,996.33,0.8618,429.3, 
6/24/2020 17:00,,,,,,,,,,,,,,,,,,,,,854.28,494.64,987.15,0.8654,427.14, 
6/24/2020 17:30,,,,,,,,,,,,,,,,,,,,,888.84,516.24,"1,027.88",0.8647,444.42, 
6/24/2020 18:00,,,,,,,,,,,,,,,,,,,,,878.04,520.56,"1,020.75",0.8602,439.02, 
6/24/2020 18:30,,,,,,,,,,,,,,,,,,,,,897.48,525.96,"1,040.24",0.8628,448.74, 
6/24/2020 19:00,,,,,,,,,,,,,,,,,,,,,919.08,518.4,"1,055.20",0.8710,459.54, 
6/24/2020 19:30,,,,,,,,,,,,,,,,,,,,,908.28,505.44,"1,039.44",0.8738,454.14, 
6/24/2020 20:00,,,,,,,,,,,,,,,,,,,,,862.92,489.24,991.96,0.8699,431.46, 
6/24/2020 20:30,,,,,,,,,,,,,,,,,,,,,841.32,461.16,959.42,0.8769,420.66, 
6/24/2020 21:00,,,,,,,,,,,,,,,,,,,,,804.60,456.84,925.25,0.8696,402.3, 
6/24/2020 21:30,,,,,,,,,,,,,,,,,,,,,752.76,417.96,861.01,0.8743,376.38, 
6/24/2020 22:00,,,,,,,,,,,,,,,,,,,,,723.60,407.16,830.29,0.8715,361.8, 
6/24/2020 22:30,,,,,,,,,,,,,,,,,,,,,710.64,392.04,811.61,0.8756,355.32, 
6/24/2020 23:00,,,,,,,,,,,,,,,,,,,,,706.32,394.2,808.88,0.8732,353.16, 
6/24/2020 23:30,,,,,,,,,,,,,,,,,,,,,693.36,374.76,788.16,0.8797,346.68, 
6/24/2020 24:00,,,,,,,,,,,,,,,,,,,,,687.96,370.44,781.35,0.8805,343.98, 
6/25/2020 00:30,,,,,,,,,,,,,,,,,,,,,686.88,371.52,780.92,0.8796,343.44, 
6/25/2020 01:00,,,,,,,,,,,,,,,,,,,,,681.48,365.04,773.09,0.8815,340.74, 
6/25/2020 01:30,,,,,,,,,,,,,,,,,,,,,681.48,358.56,770.05,0.8850,340.74, 
6/25/2020 02:00,,,,,,,,,,,,,,,,,,,,,668.52,357.48,758.10,0.8818,334.26, 
6/25/2020 02:30,,,,,,,,,,,,,,,,,,,,,673.92,359.64,763.88,0.8822,336.96, 
6/25/2020 03:00,,,,,,,,,,,,,,,,,,,,,662.04,351.0,749.33,0.8835,331.02, 
6/25/2020 03:30,,,,,,,,,,,,,,,,,,,,,660.96,346.68,746.36,0.8856,330.48, 
6/25/2020 04:00,,,,,,,,,,,,,,,,,,,,,655.56,343.44,740.07,0.8858,327.78, 
6/25/2020 04:30,,,,,,,,,,,,,,,,,,,,,631.80,338.04,716.55,0.8817,315.9, 
6/25/2020 05:00,,,,,,,,,,,,,,,,,,,,,615.60,331.56,699.21,0.8804,307.8, 
6/25/2020 05:30,,,,,,,,,,,,,,,,,,,,,632.88,327.24,712.48,0.8883,316.44, 
6/25/2020 06:00,,,,,,,,,,,,,,,,,,,,,652.32,335.88,733.71,0.8891,326.16, 
6/25/2020 06:30,,,,,,,,,,,,,,,,,,,,,640.44,320.76,716.28,0.8941,320.22, 
6/25/2020 07:00,,,,,,,,,,,,,,,,,,,,,675.00,345.6,758.33,0.8901,337.5, 
6/25/2020 07:30,,,,,,,,,,,,,,,,,,,,,669.60,331.56,747.19,0.8962,334.8, 
6/25/2020 08:00,,,,,,,,,,,,,,,,,,,,,711.72,346.68,791.66,0.8990,355.86, 
6/25/2020 08:30,,,,,,,,,,,,,,,,,,,,,739.80,369.36,826.88,0.8947,369.9, 
6/25/2020 09:00,,,,,,,,,,,,,,,,,,,,,803.52,407.16,900.79,0.8920,401.76, 
6/25/2020 09:30,,,,,,,,,,,,,,,,,,,,,801.36,434.16,911.41,0.8793,400.68, 
6/25/2020 10:00,,,,,,,,,,,,,,,,,,,,,824.04,444.96,936.50,0.8799,412.02, 
6/25/2020 10:30,,,,,,,,,,,,,,,,,,,,,873.72,480.6,997.18,0.8762,436.86, 
6/25/2020 11:00,,,,,,,,,,,,,,,,,,,,,899.64,500.04,"1,029.27",0.8741,449.82, 
6/25/2020 11:30,,,,,,,,,,,,,,,,,,,,,934.20,533.52,"1,075.81",0.8684,467.1, 
6/25/2020 12:00,,,,,,,,,,,,,,,,,,,,,968.76,557.28,"1,117.61",0.8668,484.38, 
6/25/2020 12:30,,,,,,,,,,,,,,,,,,,,,968.76,548.64,"1,113.33",0.8701,484.38, 
6/25/2020 13:00,,,,,,,,,,,,,,,,,,,,,988.20,572.4,"1,142.01",0.8653,494.1, 
6/25/2020 13:30,,,,,,,,,,,,,,,,,,,,,987.12,579.96,"1,144.88",0.8622,493.56, 
6/25/2020 14:00,,,,,,,,,,,,,,,,,,,,,"1,013.04",597.24,"1,175.99",0.8614,506.52, 
6/25/2020 14:30,,,,,,,,,,,,,,,,,,,,,"1,054.08",613.44,"1,219.59",0.8643,527.04, 
6/25/2020 15:00,,,,,,,,,,,,,,,,,,,,,"1,045.44",610.2,"1,210.49",0.8636,522.72, 
6/25/2020 15:30,,,,,,,,,,,,,,,,,,,,,"1,026.00",590.76,"1,183.92",0.8666,513.0, 
6/25/2020 16:00,,,,,,,,,,,,,,,,,,,,,999.00,590.76,"1,160.60",0.8608,499.5, 
6/25/2020 16:30,,,,,,,,,,,,,,,,,,,,,889.92,550.8,"1,046.58",0.8503,444.96, 
6/25/2020 17:00,,,,,,,,,,,,,,,,,,,,,825.12,516.24,973.31,0.8477,412.56, 
6/25/2020 17:30,,,,,,,,,,,,,,,,,,,,,849.96,525.96,999.53,0.8504,424.98, 
6/25/2020 18:00,,,,,,,,,,,,,,,,,,,,,833.76,515.16,980.07,0.8507,416.88, 
6/25/2020 18:30,,,,,,,,,,,,,,,,,,,,,835.92,514.08,981.35,0.8518,417.96, 
6/25/2020 19:00,,,,,,,,,,,,,,,,,,,,,831.60,501.12,970.92,0.8565,415.8, 
6/25/2020 19:30,,,,,,,,,,,,,,,,,,,,,829.44,498.96,967.95,0.8569,414.72, 
6/25/2020 20:00,,,,,,,,,,,,,,,,,,,,,797.04,478.44,929.61,0.8574,398.52, 
6/25/2020 20:30,,,,,,,,,,,,,,,,,,,,,756.00,457.92,883.87,0.8553,378.0, 
6/25/2020 21:00,,,,,,,,,,,,,,,,,,,,,744.12,447.12,868.12,0.8572,372.06, 
6/25/2020 21:30,,,,,,,,,,,,,,,,,,,,,689.04,411.48,802.55,0.8586,344.52, 
6/25/2020 22:00,,,,,,,,,,,,,,,,,,,,,679.32,401.76,789.23,0.8607,339.66, 
6/25/2020 22:30,,,,,,,,,,,,,,,,,,,,,681.48,403.92,792.19,0.8602,340.74, 
6/25/2020 23:00,,,,,,,,,,,,,,,,,,,,,654.48,380.16,756.88,0.8647,327.24, 
6/25/2020 23:30,,,,,,,,,,,,,,,,,,,,,635.04,357.48,728.74,0.8714,317.52, 
6/25/2020 24:00,,,,,,,,,,,,,,,,,,,,,626.40,359.64,722.30,0.8672,313.2, 
6/26/2020 00:30,,,,,,,,,,,,,,,,,,,,,640.44,366.12,737.70,0.8682,320.22, 
6/26/2020 01:00,,,,,,,,,,,,,,,,,,,,,645.84,358.56,738.70,0.8743,322.92, 
6/26/2020 01:30,,,,,,,,,,,,,,,,,,,,,642.60,361.8,737.45,0.8714,321.3, 
6/26/2020 02:00,,,,,,,,,,,,,,,,,,,,,625.32,359.64,721.36,0.8669,312.66, 
6/26/2020 02:30,,,,,,,,,,,,,,,,,,,,,637.20,356.4,730.10,0.8728,318.6, 
6/26/2020 03:00,,,,,,,,,,,,,,,,,,,,,623.16,351.0,715.21,0.8713,311.58, 
6/26/2020 03:30,,,,,,,,,,,,,,,,,,,,,632.88,352.08,724.22,0.8739,316.44, 
6/26/2020 04:00,,,,,,,,,,,,,,,,,,,,,612.36,345.6,703.15,0.8709,306.18, 
6/26/2020 04:30,,,,,,,,,,,,,,,,,,,,,568.08,325.08,654.52,0.8679,284.04, 
6/26/2020 05:00,,,,,,,,,,,,,,,,,,,,,555.12,311.04,636.32,0.8724,277.56, 
6/26/2020 05:30,,,,,,,,,,,,,,,,,,,,,612.36,325.08,693.30,0.8833,306.18, 
6/26/2020 06:00,,,,,,,,,,,,,,,,,,,,,643.68,338.04,727.05,0.8853,321.84, 
6/26/2020 06:30,,,,,,,,,,,,,,,,,,,,,633.96,330.48,714.93,0.8867,316.98, 
6/26/2020 07:00,,,,,,,,,,,,,,,,,,,,,644.76,327.24,723.05,0.8917,322.38, 
6/26/2020 07:30,,,,,,,,,,,,,,,,,,,,,690.12,344.52,771.34,0.8947,345.06, 
6/26/2020 08:00,,,,,,,,,,,,,,,,,,,,,714.96,360.72,800.80,0.8928,357.48, 
6/26/2020 08:30,,,,,,,,,,,,,,,,,,,,,737.64,375.84,827.87,0.8910,368.82, 
6/26/2020 09:00,,,,,,,,,,,,,,,,,,,,,793.80,421.2,898.63,0.8833,396.9, 
6/26/2020 09:30,,,,,,,,,,,,,,,,,,,,,834.84,468.72,957.42,0.8720,417.42, 
6/26/2020 10:00,,,,,,,,,,,,,,,,,,,,,875.88,480.6,999.07,0.8767,437.94, 
6/26/2020 10:30,,,,,,,,,,,,,,,,,,,,,908.28,511.92,"1,042.61",0.8712,454.14, 
6/26/2020 11:00,,,,,,,,,,,,,,,,,,,,,941.76,529.2,"1,080.26",0.8718,470.88, 
6/26/2020 11:30,,,,,,,,,,,,,,,,,,,,,964.44,540.0,"1,105.33",0.8725,482.22, 
6/26/2020 12:00,,,,,,,,,,,,,,,,,,,,,"1,053.00",591.84,"1,207.93",0.8717,526.5, 
6/26/2020 12:30,,,,,,,,,,,,,,,,,,,,,"1,091.88",614.52,"1,252.93",0.8715,545.94, 
6/26/2020 13:00,,,,,,,,,,,,,,,,,,,,,"1,107.00",650.16,"1,283.81",0.8623,553.5, 
6/26/2020 13:30,,,,,,,,,,,,,,,,,,,,,"1,091.88",632.88,"1,262.04",0.8652,545.94, 
6/26/2020 14:00,,,,,,,,,,,,,,,,,,,,,"1,068.12",601.56,"1,225.87",0.8713,534.06, 
6/26/2020 14:30,,,,,,,,,,,,,,,,,,,,,"1,078.92",600.48,"1,234.77",0.8738,539.46, 
6/26/2020 15:00,,,,,,,,,,,,,,,,,,,,,"1,080.00",630.72,"1,250.68",0.8635,540.0, 
6/26/2020 15:30,,,,,,,,,,,,,,,,,,,,,"1,094.04",672.84,"1,284.38",0.8518,547.02, 
6/26/2020 16:00,,,,,,,,,,,,,,,,,,,,,"1,031.40",639.36,"1,213.49",0.8499,515.7, 
6/26/2020 16:30,,,,,,,,,,,,,,,,,,,,,981.72,610.2,"1,155.91",0.8493,490.86, 
6/26/2020 17:00,,,,,,,,,,,,,,,,,,,,,973.08,610.2,"1,148.58",0.8472,486.54, 
6/26/2020 17:30,,,,,,,,,,,,,,,,,,,,,945.00,587.52,"1,112.75",0.8493,472.5, 
6/26/2020 18:00,,,,,,,,,,,,,,,,,,,,,872.64,523.8,"1,017.78",0.8574,436.32, 
6/26/2020 18:30,,,,,,,,,,,,,,,,,,,,,869.40,525.96,"1,016.12",0.8556,434.7, 
6/26/2020 19:00,,,,,,,,,,,,,,,,,,,,,806.76,479.52,938.51,0.8596,403.38, 
6/26/2020 19:30,,,,,,,,,,,,,,,,,,,,,791.64,477.36,924.43,0.8564,395.82, 
6/26/2020 20:00,,,,,,,,,,,,,,,,,,,,,784.08,473.04,915.72,0.8562,392.04, 
6/26/2020 20:30,,,,,,,,,,,,,,,,,,,,,767.88,452.52,891.30,0.8615,383.94, 
6/26/2020 21:00,,,,,,,,,,,,,,,,,,,,,749.52,429.84,864.03,0.8675,374.76, 
6/26/2020 21:30,,,,,,,,,,,,,,,,,,,,,731.16,414.72,840.59,0.8698,365.58, 
6/26/2020 22:00,,,,,,,,,,,,,,,,,,,,,707.40,406.08,815.67,0.8673,353.7, 
6/26/2020 22:30,,,,,,,,,,,,,,,,,,,,,707.40,408.24,816.75,0.8661,353.7, 
6/26/2020 23:00,,,,,,,,,,,,,,,,,,,,,711.72,428.76,830.89,0.8566,355.86, 
6/26/2020 23:30,,,,,,,,,,,,,,,,,,,,,677.16,397.44,785.18,0.8624,338.58, 
6/26/2020 24:00,,,,,,,,,,,,,,,,,,,,,708.48,411.48,819.30,0.8647,354.24, 
6/27/2020 00:30,,,,,,,,,,,,,,,,,,,,,712.80,400.68,817.70,0.8717,356.4, 
6/27/2020 01:00,,,,,,,,,,,,,,,,,,,,,712.80,408.24,821.43,0.8678,356.4, 
6/27/2020 01:30,,,,,,,,,,,,,,,,,,,,,702.00,400.68,808.30,0.8685,351.0, 
6/27/2020 02:00,,,,,,,,,,,,,,,,,,,,,706.32,405.0,814.19,0.8675,353.16, 
6/27/2020 02:30,,,,,,,,,,,,,,,,,,,,,697.68,396.36,802.41,0.8695,348.84, 
6/27/2020 03:00,,,,,,,,,,,,,,,,,,,,,702.00,399.6,807.76,0.8691,351.0, 
6/27/2020 03:30,,,,,,,,,,,,,,,,,,,,,694.44,395.28,799.06,0.8691,347.22, 
6/27/2020 04:00,,,,,,,,,,,,,,,,,,,,,700.92,406.08,810.06,0.8653,350.46, 
6/27/2020 04:30,,,,,,,,,,,,,,,,,,,,,676.08,396.36,783.70,0.8627,338.04, 
6/27/2020 05:00,,,,,,,,,,,,,,,,,,,,,651.24,380.16,754.08,0.8636,325.62, 
6/27/2020 05:30,,,,,,,,,,,,,,,,,,,,,704.16,409.32,814.48,0.8645,352.08, 
6/27/2020 06:00,,,,,,,,,,,,,,,,,,,,,699.84,401.76,806.96,0.8673,349.92, 
6/27/2020 06:30,,,,,,,,,,,,,,,,,,,,,698.76,412.56,811.46,0.8611,349.38, 
6/27/2020 07:00,,,,,,,,,,,,,,,,,,,,,729.00,417.96,840.32,0.8675,364.5, 
6/27/2020 07:30,,,,,,,,,,,,,,,,,,,,,756.00,428.76,869.12,0.8698,378.0, 
6/27/2020 08:00,,,,,,,,,,,,,,,,,,,,,733.32,407.16,838.77,0.8743,366.66, 
6/27/2020 08:30,,,,,,,,,,,,,,,,,,,,,731.16,402.84,834.79,0.8759,365.58, 
6/27/2020 09:00,,,,,,,,,,,,,,,,,,,,,775.44,448.2,895.65,0.8658,387.72, 
6/27/2020 09:30,,,,,,,,,,,,,,,,,,,,,749.52,434.16,866.18,0.8653,374.76, 
6/27/2020 10:00,,,,,,,,,,,,,,,,,,,,,749.52,427.68,862.95,0.8686,374.76, 
6/27/2020 10:30,,,,,,,,,,,,,,,,,,,,,743.04,424.44,855.72,0.8683,371.52, 
6/27/2020 11:00,,,,,,,,,,,,,,,,,,,,,734.40,444.96,858.68,0.8553,367.2, 
6/27/2020 11:30,,,,,,,,,,,,,,,,,,,,,738.72,448.2,864.05,0.8549,369.36, 
6/27/2020 12:00,,,,,,,,,,,,,,,,,,,,,778.68,465.48,907.20,0.8583,389.34, 
6/27/2020 12:30,,,,,,,,,,,,,,,,,,,,,815.40,495.72,954.26,0.8545,407.7, 
6/27/2020 13:00,,,,,,,,,,,,,,,,,,,,,819.72,504.36,962.46,0.8517,409.86, 
6/27/2020 13:30,,,,,,,,,,,,,,,,,,,,,822.96,511.92,969.19,0.8491,411.48, 
6/27/2020 14:00,,,,,,,,,,,,,,,,,,,,,801.36,488.16,938.34,0.8540,400.68, 
6/27/2020 14:30,,,,,,,,,,,,,,,,,,,,,837.00,509.76,980.01,0.8541,418.5, 
6/27/2020 15:00,,,,,,,,,,,,,,,,,,,,,870.48,519.48,"1,013.70",0.8587,435.24, 
6/27/2020 15:30,,,,,,,,,,,,,,,,,,,,,851.04,510.84,992.59,0.8574,425.52, 
6/27/2020 16:00,,,,,,,,,,,,,,,,,,,,,827.28,491.4,962.22,0.8598,413.64, 
6/27/2020 16:30,,,,,,,,,,,,,,,,,,,,,790.56,484.92,927.43,0.8524,395.28, 
6/27/2020 17:00,,,,,,,,,,,,,,,,,,,,,799.20,488.16,936.49,0.8534,399.6, 
6/27/2020 17:30,,,,,,,,,,,,,,,,,,,,,799.20,493.56,939.32,0.8508,399.6, 
6/27/2020 18:00,,,,,,,,,,,,,,,,,,,,,820.80,508.68,965.64,0.8500,410.4, 
6/27/2020 18:30,,,,,,,,,,,,,,,,,,,,,819.72,501.12,960.76,0.8532,409.86, 
6/27/2020 19:00,,,,,,,,,,,,,,,,,,,,,813.24,497.88,953.54,0.8529,406.62, 
6/27/2020 19:30,,,,,,,,,,,,,,,,,,,,,773.28,478.44,909.32,0.8504,386.64, 
6/27/2020 20:00,,,,,,,,,,,,,,,,,,,,,794.88,496.8,937.36,0.8480,397.44, 
6/27/2020 20:30,,,,,,,,,,,,,,,,,,,,,763.56,477.36,900.50,0.8479,381.78, 
6/27/2020 21:00,,,,,,,,,,,,,,,,,,,,,731.16,468.72,868.50,0.8419,365.58, 
6/27/2020 21:30,,,,,,,,,,,,,,,,,,,,,697.68,441.72,825.76,0.8449,348.84, 
6/27/2020 22:00,,,,,,,,,,,,,,,,,,,,,697.68,443.88,826.91,0.8437,348.84, 
6/27/2020 22:30,,,,,,,,,,,,,,,,,,,,,692.28,441.72,821.20,0.8430,346.14, 
6/27/2020 23:00,,,,,,,,,,,,,,,,,,,,,669.60,427.68,794.53,0.8428,334.8, 
6/27/2020 23:30,,,,,,,,,,,,,,,,,,,,,660.96,420.12,783.18,0.8439,330.48, 
6/27/2020 24:00,,,,,,,,,,,,,,,,,,,,,654.48,410.4,772.51,0.8472,327.24, 
6/28/2020 00:30,,,,,,,,,,,,,,,,,,,,,641.52,407.16,759.82,0.8443,320.76, 
6/28/2020 01:00,,,,,,,,,,,,,,,,,,,,,659.88,419.04,781.69,0.8442,329.94, 
6/28/2020 01:30,,,,,,,,,,,,,,,,,,,,,641.52,398.52,755.23,0.8494,320.76, 
6/28/2020 02:00,,,,,,,,,,,,,,,,,,,,,642.60,403.92,759.00,0.8466,321.3, 
6/28/2020 02:30,,,,,,,,,,,,,,,,,,,,,635.04,393.12,746.87,0.8503,317.52, 
6/28/2020 03:00,,,,,,,,,,,,,,,,,,,,,635.04,398.52,749.73,0.8470,317.52, 
6/28/2020 03:30,,,,,,,,,,,,,,,,,,,,,625.32,381.24,732.37,0.8538,312.66, 
6/28/2020 04:00,,,,,,,,,,,,,,,,,,,,,631.80,387.72,741.28,0.8523,315.9, 
6/28/2020 04:30,,,,,,,,,,,,,,,,,,,,,611.28,379.08,719.28,0.8498,305.64, 
6/28/2020 05:00,,,,,,,,,,,,,,,,,,,,,603.72,381.24,714.02,0.8455,301.86, 
6/28/2020 05:30,,,,,,,,,,,,,,,,,,,,,677.16,390.96,781.92,0.8660,338.58, 
6/28/2020 06:00,,,,,,,,,,,,,,,,,,,,,696.60,405.0,805.78,0.8645,348.3, 
6/28/2020 06:30,,,,,,,,,,,,,,,,,,,,,692.28,411.48,805.34,0.8596,346.14, 
6/28/2020 07:00,,,,,,,,,,,,,,,,,,,,,712.80,436.32,835.74,0.8529,356.4, 
6/28/2020 07:30,,,,,,,,,,,,,,,,,,,,,703.08,410.4,814.09,0.8636,351.54, 
6/28/2020 08:00,,,,,,,,,,,,,,,,,,,,,740.88,415.8,849.58,0.8721,370.44, 
6/28/2020 08:30,,,,,,,,,,,,,,,,,,,,,748.44,413.64,855.14,0.8752,374.22, 
6/28/2020 09:00,,,,,,,,,,,,,,,,,,,,,766.80,432.0,880.12,0.8712,383.4, 
6/28/2020 09:30,,,,,,,,,,,,,,,,,,,,,806.76,459.0,928.19,0.8692,403.38, 
6/28/2020 10:00,,,,,,,,,,,,,,,,,,,,,848.88,488.16,979.23,0.8669,424.44, 
6/28/2020 10:30,,,,,,,,,,,,,,,,,,,,,852.12,498.96,987.46,0.8629,426.06, 
6/28/2020 11:00,,,,,,,,,,,,,,,,,,,,,895.32,523.8,"1,037.29",0.8631,447.66, 
6/28/2020 11:30,,,,,,,,,,,,,,,,,,,,,946.08,584.28,"1,111.96",0.8508,473.04, 
6/28/2020 12:00,,,,,,,,,,,,,,,,,,,,,948.24,587.52,"1,115.50",0.8501,474.12, 
6/28/2020 12:30,,,,,,,,,,,,,,,,,,,,,964.44,589.68,"1,130.43",0.8532,482.22, 
6/28/2020 13:00,,,,,,,,,,,,,,,,,,,,,"1,005.48",630.72,"1,186.93",0.8471,502.74, 
6/28/2020 13:30,,,,,,,,,,,,,,,,,,,,,"1,015.20",635.04,"1,197.46",0.8478,507.6, 
6/28/2020 14:00,,,,,,,,,,,,,,,,,,,,,999.00,623.16,"1,177.42",0.8485,499.5, 
6/28/2020 14:30,,,,,,,,,,,,,,,,,,,,,"1,037.88",631.8,"1,215.06",0.8542,518.94, 
6/28/2020 15:00,,,,,,,,,,,,,,,,,,,,,"1,072.44",644.76,"1,251.34",0.8570,536.22, 
6/28/2020 15:30,,,,,,,,,,,,,,,,,,,,,"1,028.16",644.76,"1,213.60",0.8472,514.08, 
6/28/2020 16:00,,,,,,,,,,,,,,,,,,,,,"1,043.28",646.92,"1,227.57",0.8499,521.64, 
6/28/2020 16:30,,,,,,,,,,,,,,,,,,,,,953.64,622.08,"1,138.60",0.8376,476.82, 
6/28/2020 17:00,,,,,,,,,,,,,,,,,,,,,936.36,618.84,"1,122.38",0.8343,468.18, 
6/28/2020 17:30,,,,,,,,,,,,,,,,,,,,,913.68,608.04,"1,097.51",0.8325,456.84, 
6/28/2020 18:00,,,,,,,,,,,,,,,,,,,,,922.32,606.96,"1,104.12",0.8353,461.16, 
6/28/2020 18:30,,,,,,,,,,,,,,,,,,,,,888.84,583.2,"1,063.09",0.8361,444.42, 
6/28/2020 19:00,,,,,,,,,,,,,,,,,,,,,881.28,583.2,"1,056.78",0.8339,440.64, 
6/28/2020 19:30,,,,,,,,,,,,,,,,,,,,,805.68,542.16,971.11,0.8296,402.84, 
6/28/2020 20:00,,,,,,,,,,,,,,,,,,,,,773.28,521.64,932.78,0.8290,386.64, 
6/28/2020 20:30,,,,,,,,,,,,,,,,,,,,,713.88,466.56,852.82,0.8371,356.94, 
6/28/2020 21:00,,,,,,,,,,,,,,,,,,,,,704.16,466.56,844.70,0.8336,352.08, 
6/28/2020 21:30,,,,,,,,,,,,,,,,,,,,,652.32,415.8,773.57,0.8433,326.16, 
6/28/2020 22:00,,,,,,,,,,,,,,,,,,,,,632.88,392.04,744.47,0.8501,316.44, 
6/28/2020 22:30,,,,,,,,,,,,,,,,,,,,,631.80,403.92,749.88,0.8425,315.9, 
6/28/2020 23:00,,,,,,,,,,,,,,,,,,,,,614.52,394.2,730.09,0.8417,307.26, 
6/28/2020 23:30,,,,,,,,,,,,,,,,,,,,,616.68,394.2,731.91,0.8426,308.34, 
6/28/2020 24:00,,,,,,,,,,,,,,,,,,,,,604.80,392.04,720.75,0.8391,302.4, 
6/29/2020 00:30,,,,,,,,,,,,,,,,,,,,,581.04,376.92,692.59,0.8389,290.52, 
6/29/2020 01:00,,,,,,,,,,,,,,,,,,,,,558.36,351.0,659.52,0.8466,279.18, 
6/29/2020 01:30,,,,,,,,,,,,,,,,,,,,,574.56,353.16,674.42,0.8519,287.28, 
6/29/2020 02:00,,,,,,,,,,,,,,,,,,,,,554.04,347.76,654.14,0.8470,277.02, 
6/29/2020 02:30,,,,,,,,,,,,,,,,,,,,,567.00,359.64,671.44,0.8445,283.5, 
6/29/2020 03:00,,,,,,,,,,,,,,,,,,,,,648.00,342.36,732.88,0.8842,324.0, 
6/29/2020 03:30,,,,,,,,,,,,,,,,,,,,,631.80,346.68,720.67,0.8767,315.9, 
6/29/2020 04:00,,,,,,,,,,,,,,,,,,,,,648.00,358.56,740.59,0.8750,324.0, 
6/29/2020 04:30,,,,,,,,,,,,,,,,,,,,,617.76,342.36,706.28,0.8747,308.88, 
6/29/2020 05:00,,,,,,,,,,,,,,,,,,,,,601.56,332.64,687.40,0.8751,300.78, 
6/29/2020 05:30,,,,,,,,,,,,,,,,,,,,,641.52,334.8,723.63,0.8865,320.76, 
6/29/2020 06:00,,,,,,,,,,,,,,,,,,,,,658.80,338.04,740.47,0.8897,329.4, 
6/29/2020 06:30,,,,,,,,,,,,,,,,,,,,,678.24,338.04,757.81,0.8950,339.12, 
6/29/2020 07:00,,,,,,,,,,,,,,,,,,,,,731.16,373.68,821.12,0.8904,365.58, 
6/29/2020 07:30,,,,,,,,,,,,,,,,,,,,,751.68,386.64,845.29,0.8893,375.84, 
6/29/2020 08:00,,,,,,,,,,,,,,,,,,,,,761.40,379.08,850.55,0.8952,380.7, 
6/29/2020 08:30,,,,,,,,,,,,,,,,,,,,,792.72,373.68,876.38,0.9045,396.36, 
6/29/2020 09:00,,,,,,,,,,,,,,,,,,,,,870.48,444.96,977.61,0.8904,435.24, 
6/29/2020 09:30,,,,,,,,,,,,,,,,,,,,,922.32,502.2,"1,050.18",0.8782,461.16, 
6/29/2020 10:00,,,,,,,,,,,,,,,,,,,,,926.64,517.32,"1,061.26",0.8731,463.32, 
6/29/2020 10:30,,,,,,,,,,,,,,,,,,,,,978.48,564.84,"1,129.81",0.8661,489.24, 
6/29/2020 11:00,,,,,,,,,,,,,,,,,,,,,989.28,556.2,"1,134.92",0.8717,494.64, 
6/29/2020 11:30,,,,,,,,,,,,,,,,,,,,,"1,041.12",582.12,"1,192.81",0.8728,520.56, 
6/29/2020 12:00,,,,,,,,,,,,,,,,,,,,,"1,065.96",632.88,"1,239.68",0.8599,532.98, 
6/29/2020 12:30,,,,,,,,,,,,,,,,,,,,,"1,095.12",636.12,"1,266.47",0.8647,547.56, 
6/29/2020 13:00,,,,,,,,,,,,,,,,,,,,,"1,124.28",652.32,"1,299.82",0.8650,562.14, 
6/29/2020 13:30,,,,,,,,,,,,,,,,,,,,,"1,138.32",662.04,"1,316.84",0.8644,569.16, 
6/29/2020 14:00,,,,,,,,,,,,,,,,,,,,,"1,149.12",673.92,"1,332.16",0.8626,574.56, 
6/29/2020 14:30,,,,,,,,,,,,,,,,,,,,,"1,171.80",687.96,"1,358.82",0.8624,585.9, 
6/29/2020 15:00,,,,,,,,,,,,,,,,,,,,,"1,171.80",687.96,"1,358.82",0.8624,585.9, 
6/29/2020 15:30,,,,,,,,,,,,,,,,,,,,,"1,183.68",706.32,"1,378.40",0.8587,591.84, 
6/29/2020 16:00,,,,,,,,,,,,,,,,,,,,,"1,150.20",683.64,"1,338.03",0.8596,575.1, 
6/29/2020 16:30,,,,,,,,,,,,,,,,,,,,,"1,099.44",684.72,"1,295.23",0.8488,549.72, 
6/29/2020 17:00,,,,,,,,,,,,,,,,,,,,,"1,098.36",691.2,"1,297.75",0.8464,549.18, 
6/29/2020 17:30,,,,,,,,,,,,,,,,,,,,,"1,139.40",700.92,"1,337.73",0.8517,569.7, 
