Time_Stamp,Compressor Running %,Compressor Motor Current (Amps),Compressed Motor Speed (RPM),Compressor Motor Voltage (Volts),Compressor Discharge Pressure (PSI),Compressed Air Pressure near distribution header (PSI),Compressed Air Stream Temperature near distribution header (F),Unnamed: 15,Unnamed: 16,Unnamed: 17,compressor_KWH,Avg_Current_SM1,Avg_Voltage_SM1,Avg_Current_SM4,Avg_Voltage_SM4,Avg_Current_SM7,Avg_Voltage_SM7,KWH_SM1,KWH_SM4,KWH_SM7,KW,KVAR,KVA,PF,KWH, 
2020-07-11 06:00:00,63.96666666666667,139.0,2363.0,306.0,114.0,114.45144666666668,91.96054233333332,2.9,102.41263000000001,102.41270201066664,0.7089,15.757305145,489.45910645000004,14.445963384999999,491.5423279,0.280522123,492.09555055,30.850309334660828,28.40468215988061,0.552174408766551,733.32,446.04,858.32,0.8544,366.66, 
2020-07-11 06:30:00,69.1,139.0,2362.4333333333334,306.0,114.0,114.45055000000002,91.96975333333333,3.1666666666666665,111.82988333333337,111.82996196399996,0.7089,16.030265335,490.2907257,13.434754375,492.4650574,0.2846387775,492.90431215,31.43858044413387,26.46445967953792,0.5611879581966592,714.96,428.76,833.67,0.8576,357.48, 
2020-07-11 07:00:00,64.3,139.0,2362.0,306.0,114.0,114.44966000000004,91.97896533333336,2.9,102.41263000000004,102.41270201233331,0.7089,13.03485012,489.48390195,13.447504045,491.3375397,0.28507207300000004,491.7985382,25.520697570362437,26.42822501168491,0.5607836567586609,714.96,435.24,837.02,0.8542,357.48, 
2020-07-11 07:30:00,63.9,139.0,2362.0,306.0,114.0,114.44877000000004,91.98817666666667,2.933333333333333,103.58978666666668,103.58985950299997,0.7089,15.79629898,488.0815582,15.695886135,490.19825745,0.27982899549999996,490.61987305,30.84040992636921,30.77771447782094,0.5491591737951302,725.76,434.16,845.71,0.8582,362.88, 
2020-07-11 08:00:00,64.06666666666666,139.0,2362.0,306.0,114.0,114.44787000000004,91.99738866666665,2.9,102.41263000000002,102.41270201366662,0.7089,15.13416195,486.62417604999996,13.78655243,488.69097899999997,0.282487884,489.196579,29.458715044243128,26.94918548746959,0.5527680253147991,713.88,416.88,826.69,0.8635,356.94, 
2020-07-11 08:30:00,71.7,139.0,2362.0,306.0,114.0,114.44697666666671,92.00659933333334,3.466666666666667,122.42429333333335,122.42437940266662,0.7089,16.45811987,484.586319,15.497780800000001,486.51358035,0.2813384235,486.77023314999997,31.901910233240447,30.159563215492078,0.5477877731596704,722.52,416.88,834.16,0.8662,361.26, 
2020-07-11 09:00:00,63.1,139.0,2362.0,306.0,114.0,114.44609000000005,92.01581133333333,2.966666666666667,104.76694333333334,104.76701699599995,0.7089,18.03596926,484.78323365,15.616948125,486.8428955,0.282904744,486.8219757,34.96939250263502,30.41319538388253,0.5509020526694315,734.4,412.56,842.35,0.8718,367.2, 
2020-07-11 09:30:00,66.23333333333333,139.0,2362.0,306.0,114.0,114.44519000000005,92.02502266666667,3.1,109.47557000000005,109.47564696933331,0.7089,14.7502079,484.0415649,14.383295535,485.92507935000003,0.2768317015,485.81375119999996,28.56050599394395,27.95543495924715,0.5379512948733602,712.8,406.08,820.36,0.8689,356.4, 
2020-07-11 10:00:00,69.53333333333333,139.0,2362.0,306.0,114.0,114.44429666666672,92.03423433333333,3.3,116.53851000000004,116.53859193733328,0.7089,16.611643790000002,484.2253876,14.51438141,486.085495,0.276335716,486.02093505,32.17507959395125,28.221764574270402,0.5372193948842404,710.64,400.68,815.81,0.8711,355.32, 
2020-07-11 10:30:00,66.66666666666667,139.0,2362.0,306.0,114.0,114.44340666666672,92.04344566666668,3.1333333333333333,110.6527266666667,110.65280446666661,0.7089,17.041102405,484.00009155,15.208032135,485.763443,0.28157873450000004,486.02853395,32.99129530712375,29.548984456511192,0.5474213644074828,681.48,384.48,782.46,0.8709,340.74, 
2020-07-11 11:00:00,66.46666666666667,139.0,2362.0,306.0,114.0,114.44251333333338,92.05265666666666,3.066666666666667,108.29841333333337,108.29848947999997,0.7089,17.776991845,484.5544739,14.164618015,486.63121035,0.2788909225,487.1420746,34.45878357178556,27.571284622009777,0.5434345627783255,693.36,407.16,804.07,0.8623,346.68, 
2020-07-11 11:30:00,67.46666666666667,139.0,2362.0,306.0,114.0,114.44162000000004,92.06186866666667,3.2,113.00704000000003,113.0071194573333,0.7089,15.24248743,483.69563295,14.864875314999999,485.89837645,0.280290991,486.35018920000005,29.4851690983711,28.89352368789593,0.5452796504755815,680.4,400.68,789.61,0.8617,340.2, 
2020-07-11 12:00:00,63.833333333333336,139.0,2361.766666666667,306.0,114.0,114.4407266666667,92.07107966666666,2.966666666666667,104.76694333333336,104.76701699999995,0.7089,15.486812115,483.7495117,13.150405885,486.07766725,0.29888621,486.62957765,29.96845178560936,25.568628875950328,0.5817639626000788,692.28,408.24,803.69,0.8614,346.14, 
2020-07-11 12:30:00,65.53333333333333,139.0,2361.0,306.0,114.0,114.43983333333338,92.0802913333333,3.1,109.47557000000005,109.47564697733328,0.7089,17.672133445,482.77444460000004,15.750669004999999,485.68896485,0.282787889,486.19177245000003,34.12630149980451,30.60089172370435,0.549957077332972,760.32,457.92,887.57,0.8566,380.16, 
2020-07-11 13:00:00,66.43333333333334,139.0,2361.0,306.0,114.0,114.43894000000004,92.08950233333333,3.1666666666666665,111.82988333333337,111.8299619613333,0.7089,16.0359087,482.20443725,15.492280959999999,485.31036374999996,0.27765709149999995,485.8079681,30.93041162005538,30.074251308841976,0.5395510792054488,829.44,508.68,973,0.8525,414.72, 
2020-07-11 13:30:00,64.53333333333333,139.0,2361.0,306.0,114.0,114.43804333333337,92.09871400000002,3.1333333333333333,110.65272666666672,110.65280446666662,0.7089,15.823830130000001,485.5415497,14.261468885,488.8431549,0.296402499,489.320282,30.732415211819077,27.885826110805972,0.5801491214885193,876.96,546.48,"1,033.30",0.8487,438.48, 
2020-07-11 14:00:00,74.76666666666667,139.0,2361.0,306.0,114.0,114.43715333333336,92.107925,3.7,130.66439000000005,130.66448185866662,0.7089,14.383825775,484.7968445,15.72088957,488.419693,0.27871073749999997,488.9646149,27.889833747070078,30.715115104893883,0.5451224457364539,912.6,579.96,"1,081.29",0.844,456.3, 
2020-07-11 14:30:00,65.5,139.0,2361.0,306.0,114.0,114.43626333333336,92.117137,3.1666666666666665,111.82988333333334,111.8299619573333,0.7089,16.564931865,483.5544586,16.27966261,486.96046445,0.282884493,487.48303224999995,32.040638296853295,31.709375210051583,0.5516015791647837,921.24,585.36,"1,091.48",0.844,460.62, 
2020-07-11 15:00:00,55.2,139.0,2361.0,306.0,114.0,114.43536333333336,92.126348,2.5,88.28674999999998,88.28681207966662,0.7089,17.753266335,484.0042572,14.85792732,487.58947754999997,0.28218853450000003,488.0487976,34.37088377641881,28.97759807239469,0.5508885571339709,947.16,594.0,"1,118.01",0.8472,473.58, 
2020-07-11 15:30:00,56.0,139.0,2361.0,306.0,114.0,114.43447000000002,92.13556033333334,2.466666666666667,87.10959333333332,87.10965458399998,0.7089,14.683949475,483.822052,14.526576039999998,486.76908875000004,0.2845636755,487.28092960000004,28.41707146160153,28.282546640108283,0.5546547894389049,959.04,598.32,"1,130.37",0.8484,479.52, 
2020-07-11 16:00:00,61.0,139.0,2361.0,306.0,114.0,114.43358333333335,92.14477133333331,2.8333333333333335,100.05831666666668,100.05838701999997,0.7089,15.290585515,484.5119171,14.829778195,487.7345886,0.31754153949999997,488.2394562,29.630889650579366,28.933067583292214,0.6201504228931274,939.6,594.0,"1,111.61",0.8453,469.8, 
2020-07-11 16:30:00,58.03333333333333,139.0,2361.0,306.0,114.0,114.43269000000002,92.153983,2.6666666666666665,94.1725333333333,94.17259955099995,0.7089,15.849929334999999,483.93807985,14.280723094999999,487.07659915,0.2810770125,487.60192870000003,30.680064385055452,27.82508325573105,0.548209570066333,891,576.72,"1,061.36",0.8395,445.5, 
2020-07-11 17:00:00,56.96666666666667,139.0,2361.0,306.0,114.0,114.43179000000002,92.16319466666667,2.533333333333333,89.46390666666665,89.46396957366663,0.7089,12.225868225000001,486.0476532,15.118046759999999,488.75134275,0.28119270500000004,489.30989075,23.712130455289362,29.539502454595606,0.5503616821601995,867.24,555.12,"1,029.69",0.8422,433.62, 
2020-07-11 17:30:00,60.266666666666666,139.0,2361.0,306.0,114.0,114.43090000000002,92.17240600000001,2.8,98.88116,98.88122952799996,0.7089,4.5930650234999995,487.23117064999997,14.574591635,489.59275820000005,0.2814376205,490.12413025,8.951515472023914,28.542761490633843,0.5517564392140788,868.32,567.0,"1,037.05",0.8373,434.16, 
2020-07-11 18:00:00,57.03333333333333,139.0,2360.1,306.0,114.0,114.43001000000001,92.18161766666665,2.566666666666667,90.64106333333334,90.641127064,0.7089,4.680845022,487.65979004999997,15.64353037,490.15216065000004,0.2824099065,490.7016144,9.13070189087578,30.672240974382945,0.5543208322842218,878.04,569.16,"1,046.37",0.8391,439.02, 
2020-07-11 18:30:00,62.9,139.0,2360.0,306.0,114.0,114.42911000000001,92.190829,2.933333333333333,103.58978666666667,103.5898595043333,0.7089,4.7140026095,488.93597409999995,15.06906128,491.05062865,0.2867153735,491.5635681,9.219445631390471,29.595844406272242,0.5637497756749854,878.04,575.64,"1,049.91",0.8363,439.02, 
2020-07-11 19:00:00,64.9,139.0,2360.0,306.0,114.0,114.42821666666669,92.20004133333335,3.066666666666667,108.29841333333339,108.29848948133329,0.7089,2.9338098164999997,489.90655515000003,14.794199465,492.30508425,0.282621637,492.78881835000004,5.748246328324164,29.13280046674819,0.5570909578914708,843.48,545.4,"1,004.45",0.8397,421.74, 
2020-07-11 19:30:00,67.16666666666667,139.0,2360.0,306.0,114.0,114.42733000000001,92.20925166666666,3.2333333333333334,114.1841966666667,114.18427694799995,0.7089,1.129615605,491.6418152,15.193439004999998,493.86254885,0.285881579,494.31251525,2.221482962343786,30.015133221674837,0.5652582481096807,816.48,541.08,979.49,0.8336,408.24, 
2020-07-11 20:00:00,64.96666666666667,139.0,2360.0,306.0,114.0,114.42644,92.21846433333333,3.033333333333333,107.12125666666672,107.1213319853333,0.7089,1.2289876935000001,492.76423645,13.26981783,494.68713379999997,0.2872585655,495.1739807,2.422293725631567,26.257970022886784,0.5689696254669162,803.52,534.6,965.11,0.8326,401.76, 
2020-07-11 20:30:00,65.96666666666667,139.23333333333332,2360.0,306.0,114.23333333333333,114.42554,92.22767433333335,3.1666666666666665,111.82988333333334,111.82996195866663,0.7100899999999997,1.3429515360000002,492.24542235,14.60364008,494.03486635,0.2827035485,494.55775455,2.6446596297879097,28.862421235782996,0.5592583001197957,723.6,477.36,866.87,0.8347,361.8, 
2020-07-11 21:00:00,64.93333333333334,140.0,2360.0,306.0,115.0,114.42464666666667,92.23688666666668,3.1,109.47557000000005,109.47564697733328,0.7139999999999999,1.2060266135,489.44218445,14.64295626,490.8624878,0.28187954400000004,491.2901001,2.3611366549474546,28.749626429257447,0.5539427694914627,706.32,462.24,844.13,0.8367,353.16, 
2020-07-11 21:30:00,60.86666666666667,140.0,2360.0,306.0,115.0,114.42376,92.24609766666667,2.8333333333333335,100.05831666666668,100.05838702266662,0.7139999999999999,1.225811839,488.47351075,13.28987265,490.0533447,0.284988895,490.5556488,2.3951583867125614,26.05146650379893,0.5592039876064314,665.28,415.8,784.53,0.848,332.64, 
2020-07-11 22:00:00,61.5,140.0,2360.0,306.0,115.0,114.42286,92.255309,2.9,102.41263000000002,102.41270200699996,0.7139999999999999,1.1603983045,490.2645874,14.35995865,491.68826294999997,0.2830275295,492.1717987,2.2757179403836822,28.24184210787207,0.5572021362005081,668.52,412.56,785.57,0.851,334.26, 
2020-07-11 22:30:00,61.833333333333336,140.0,2360.0,306.0,115.0,114.42196666666668,92.26452066666667,2.8333333333333335,100.05831666666667,100.05838702033331,0.7139999999999999,41.93873596,489.60391235,15.27161407,492.99015810000003,0.28723558800000004,493.47673035,82.1343260535921,30.114961122206516,0.5669901884211127,664.2,411.48,781.33,0.8501,332.1, 
2020-07-11 23:00:00,63.46666666666667,140.0,2360.0,306.0,115.0,114.42107666666668,92.27373166666665,3.033333333333333,107.12125666666671,107.1213319853333,0.7139999999999999,16.495204925,491.34776305,14.762013915,493.24661255,0.28557305,493.72538755,32.420373575772686,29.12538074071765,0.5639848422098741,689.04,421.2,807.58,0.8532,344.52, 
2020-07-11 23:30:00,63.0,140.0,2359.4666666666667,306.0,115.0,114.42018,92.28294366666667,2.933333333333333,103.5897866666667,103.5898595043333,0.7139999999999999,13.30751467,492.9013672,13.733805655000001,494.45532225,0.284144834,494.92874145,26.23689950557673,27.163041580859854,0.5625254018338537,659.88,415.8,779.96,0.846,329.94, 
2020-07-12 00:00:00,62.0,140.0,2359.0,306.0,115.0,114.41928666666666,92.29215433333334,2.9,102.41263000000002,102.41270201466662,0.7139999999999999,15.833954335,491.83370975,13.473289965,493.74626155,0.282674238,493.64604184999996,31.150445177366215,26.609350799023538,0.5581638252869997,628.56,414.72,753.05,0.8347,314.28, 
2020-07-12 00:30:00,61.93333333333333,140.0,2359.0,306.0,115.0,114.41839666666665,92.30136633333335,2.8,98.88116,98.88122952666663,0.7139999999999999,9.728013992,492.030838,14.65694237,493.49360655,0.28232182549999996,493.3997498,19.141080270650015,28.932739708772594,0.5571915477105105,680.4,407.16,792.92,0.8581,340.2, 
2020-07-12 01:00:00,58.53333333333333,140.0,2359.0,306.0,115.0,114.41750333333333,92.31057733333333,2.6333333333333333,92.99537666666667,92.99544205400001,0.7139999999999999,5.622235298,493.0168457,13.29333973,494.27270510000005,0.28600305299999995,494.16271975,11.087366699750708,26.281861406325262,0.5653261004399464,667.44,408.24,782.39,0.8531,333.72, 
2020-07-12 01:30:00,58.333333333333336,140.0,2359.0,306.0,115.0,114.41660999999999,92.31978966666665,2.566666666666667,90.64106333333334,90.64112706799997,0.7139999999999999,5.0212385655,492.50326535,17.226267815,493.62408445,0.283486173,494.1394043,9.892586822355302,34.01152349476787,0.5603245950405056,649.08,396.36,760.53,0.8535,324.54, 
2020-07-12 02:00:00,55.56666666666667,140.0,2359.0,306.0,115.0,114.41571333333331,92.32900066666667,2.466666666666667,87.10959333333332,87.10965458433333,0.7139999999999999,5.570715427,492.5651245,14.37825346,493.6456604,0.282812372,494.09625244999995,10.977618943395584,28.393339528896917,0.5589429698095106,616.68,390.96,730.17,0.8446,308.34, 
2020-07-12 02:30:00,52.766666666666666,140.0,2359.0,306.0,115.0,114.4148233333333,92.338213,2.2333333333333334,78.86949666666666,78.86955212366668,0.7139999999999999,7.928089857,493.59417725000003,14.423306465,494.66184995000003,0.2825204435,495.16271975,15.652450540248715,28.538528301092196,0.5595743436740847,591.84,368.28,697.07,0.849,295.92, 
2020-07-12 03:00:00,48.666666666666664,140.0,2359.0,306.0,115.0,114.41392999999997,92.34742366666666,2.0,70.62940000000002,70.6294496616667,0.7139999999999999,7.42162323,490.3367462,15.500992775,491.4865265,0.283185378,492.00976560000004,14.557889266926066,30.463616472199966,0.5573301701389715,605.88,380.16,715.27,0.8471,302.94, 
2020-07-12 03:30:00,47.6,140.0,2359.0,306.0,115.0,114.41303333333332,92.35663566666668,1.8333333333333333,64.74361666666668,64.74366218900002,0.7139999999999999,7.4666125775,490.17152405,14.532281874999999,491.34390255,0.301268667,491.90759275,14.63985732798787,28.561676324112227,0.5927892107660551,621,378.0,727,0.8542,310.5, 
2020-07-12 04:00:00,37.0,140.0,2359.0,306.0,115.0,114.41213999999998,92.36584733333332,2.0,70.62940000000002,70.62944966166671,0.7139999999999999,24.2193377025,489.3720398,14.089422225,491.5918884,0.280035451,492.0392761,47.383749733413225,27.706310952218377,0.5511503959256561,622.08,372.6,725.13,0.8579,311.04, 
2020-07-12 04:30:00,39.46666666666667,140.0,2359.0,306.0,115.0,114.41125333333329,92.37505933333334,2.2666666666666666,80.04665333333334,80.04670961833334,0.7139999999999999,12.986964225,491.19966124999996,13.93767166,492.57009885,0.28339467949999997,493.06289675000005,25.51679004758658,27.46091640667551,0.5589258667203485,605.88,367.2,708.47,0.8552,302.94, 
2020-07-12 05:00:00,56.333333333333336,140.0,2358.8,306.0,115.0,114.41035666666662,92.38426999999999,2.433333333333333,85.93243666666666,85.93249708866664,0.7139999999999999,13.989957335,490.5333862,14.309799195,492.09461975,0.2812996505,492.5681305,27.450625173071614,28.166765205253945,0.5542351287064287,574.56,355.32,675.55,0.8505,287.28, 
2020-07-12 05:30:00,56.03333333333333,140.0,2358.0,306.0,115.0,114.40945999999995,92.39348166666667,2.466666666666667,87.10959333333334,87.10965458599998,0.7139999999999999,16.027533055,491.2080078,14.318668370000001,492.8015137,0.278712213,493.23168945,31.491618778355928,28.225012223533337,0.5498787431725074,589.68,367.2,694.66,0.8489,294.84, 
2020-07-12 06:00:00,58.56666666666667,140.0,2358.0,306.0,115.0,114.40856999999998,92.40269266666665,2.5,88.28675,88.28681207833333,0.7139999999999999,14.543568610000001,492.0860443,13.850774765,493.77223204999996,0.296297431,494.1766205,28.62609193402639,27.356125888099022,0.5856756213862101,591.84,371.52,698.79,0.847,295.92, 
2020-07-12 06:30:00,54.36666666666667,140.0,2358.0,306.0,115.0,114.40767999999996,92.41190466666666,2.2666666666666666,80.04665333333334,80.04670961800001,0.7139999999999999,8.0564702745,491.80441285,15.532243249999999,493.25825499999996,0.28341929600000004,493.69148255,15.840838744219889,30.645187399651352,0.5596868435179758,604.8,386.64,717.83,0.8425,302.4, 
2020-07-12 07:00:00,56.96666666666667,140.0,2358.0,306.0,115.0,114.40677999999996,92.42111566666668,2.4,84.75528,84.75533959666664,0.7139999999999999,4.304403305,491.1519775,16.360899445,492.51013185,0.28468176749999996,492.98835755000005,8.456442584008528,32.233035324735894,0.5613749603243695,597.24,383.4,709.71,0.8415,298.62, 
2020-07-12 07:30:00,63.0,140.0,2358.0,306.0,115.0,114.40588999999996,92.430327,2.9,102.41263000000001,102.41270200933329,0.7139999999999999,22.8204143065,488.31776425,13.631272315,490.46492005000005,0.280266404,490.9086609,44.434373235578605,26.740441832669294,0.5503375683030935,602.64,387.72,716.59,0.841,301.32, 
2020-07-12 08:00:00,60.2,140.0,2358.0,306.0,115.0,114.40499999999996,92.43953866666668,2.6,91.81821999999998,91.81828456399997,0.7139999999999999,15.02875757,486.2701416,14.552014825,488.13450620000003,0.2793448715,488.61894229999996,29.236281881518924,28.415300344155554,0.5459669021628073,651.24,400.68,764.63,0.8517,325.62, 
2020-07-12 08:30:00,58.86666666666667,140.0,2358.0,306.0,115.0,114.40409999999996,92.44874966666666,2.533333333333333,89.46390666666666,89.46396957466663,0.7139999999999999,16.508272175000002,483.31573485,14.737339495,485.57353209999997,0.2794605495,486.06480405,31.91433706526434,28.623189994807063,0.5433442449437507,662.04,399.6,773.29,0.8561,331.02, 
2020-07-12 09:00:00,62.9,140.0,2358.0,306.0,115.0,114.4032066666666,92.45796166666668,2.7333333333333334,96.52684666666667,96.5269145413333,0.7139999999999999,17.810260775000003,483.8990936,15.060616969999998,486.1524353,0.2776668965,486.5603638,34.47386368907333,29.29065367259407,0.5404039601776578,713.88,432.0,834.42,0.8555,356.94, 
2020-07-12 09:30:00,56.766666666666666,140.0,2358.0,306.0,115.0,114.40231666666662,92.46717266666666,2.466666666666667,87.10959333333332,87.10965458266666,0.7139999999999999,16.871424675,483.24450685,13.88136101,485.7498627,0.2821860765,486.18818665000003,32.612771584308305,26.97181737969025,0.5487807672856346,749.52,463.32,881.16,0.8506,374.76, 
2020-07-12 10:00:00,58.833333333333336,140.0,2358.0,306.0,115.0,114.40142666666662,92.47638433333331,2.566666666666667,90.64106333333334,90.64112706699999,0.7139999999999999,14.687970635000001,482.82843015000003,13.421994685,485.62763975,0.2798801365,486.08319095,28.364356111723552,26.072652550717347,0.5441813892446078,760.32,474.12,896.03,0.8485,380.16, 
2020-07-12 10:30:00,59.833333333333336,140.0,2358.0,306.0,115.0,114.40052999999996,92.48559533333332,2.6,91.81821999999998,91.8182845643333,0.7139999999999999,16.743372915000002,483.82670595,14.655455589999999,486.59043885,0.2805773465,487.0908203,32.40377832689804,28.524511472543978,0.5466648921694501,807.84,509.76,955.23,0.8457,403.92, 
2020-07-12 11:00:00,56.9,140.0,2357.133333333333,306.0,115.0,114.39963666666661,92.49480766666667,2.433333333333333,85.93243666666666,85.93249708933332,0.7139999999999999,16.340763565,483.7578888,13.775156975,486.2666626,0.28341081700000004,486.79690555,31.619222089313567,26.79321585669453,0.5518549509405587,804.6,513.0,954.23,0.8432,402.3, 
2020-07-12 11:30:00,58.56666666666667,140.0,2357.0,306.0,115.0,114.39874333333329,92.50401866666668,2.533333333333333,89.46390666666666,89.46396957466665,0.7139999999999999,17.77962589,483.18881225,13.915779595,485.87976075,0.2988307475,486.39572145,34.363903970099486,27.045832780746643,0.5813865461754364,826.2,517.32,974.8,0.8476,413.1, 
2020-07-12 12:00:00,53.6,140.0,2357.0,306.0,115.0,114.39784999999996,92.51323066666666,2.1333333333333333,75.33802666666664,75.33807963966666,0.7139999999999999,16.758693694999998,483.9274292,13.512530805,487.00527950000003,0.2836625425,487.52075195,32.43986287901543,26.32272290800193,0.5531643788459724,824.04,527.04,978.17,0.8424,412.02, 
2020-07-12 12:30:00,64.93333333333334,140.0,2357.0,306.0,115.0,114.39695666666664,92.52244200000001,2.8666666666666667,101.23547333333335,101.23554451466663,0.7139999999999999,16.254593370000002,484.47236635,13.62326336,487.14347840000005,0.28249268250000004,487.64437865,31.494243836265312,26.54597296625259,0.5510241741721934,818.64,541.08,981.29,0.8342,409.32, 
2020-07-12 13:00:00,65.76666666666667,140.0,2357.0,306.0,115.0,114.39606333333329,92.53165399999999,2.966666666666667,104.76694333333336,104.7670169973333,0.7139999999999999,14.98819494,483.88665775,14.346277235,486.56135559999996,0.28162926450000003,486.9758453,29.010265301675346,27.919936364868015,0.5485853216879916,777.6,502.2,925.67,0.84,388.8, 
2020-07-12 13:30:00,62.666666666666664,140.0,2357.0,306.0,115.0,114.39517333333333,92.54086566666666,2.9,102.41263000000004,102.41270201199995,0.7139999999999999,17.611317630000002,484.01107790000003,15.045999049999999,487.1121063,0.28307309700000005,487.64830014999995,34.09668152101092,29.3183692170406,0.5521533369445675,800.28,532.44,961.22,0.8326,400.14, 
2020-07-12 14:00:00,66.06666666666666,140.0,2357.0,306.0,115.0,114.39427333333329,92.55007666666667,3.033333333333333,107.12125666666671,107.12133199066663,0.7139999999999999,14.201254845000001,484.10147095,15.473974705,486.79640195,0.2793343665,487.3486481,27.49633255103815,30.130597047840155,0.5445316218071565,847.8,561.6,"1,016.94",0.8337,423.9, 
2020-07-12 14:30:00,60.266666666666666,140.0,2357.0,306.0,115.0,114.39338333333335,92.55928833333334,2.7333333333333334,96.52684666666661,96.52691453766661,0.7139999999999999,16.180710315,483.203186,16.08679533,486.3196411,0.280516893,486.829834,31.272321967326715,31.293183105894954,0.54625933662795,851.04,548.64,"1,012.56",0.8405,425.52, 
2020-07-12 15:00:00,49.1,140.0,2357.0,306.0,115.0,114.39249333333336,92.56849933333334,1.8666666666666667,65.92077333333334,65.92081968300002,0.7139999999999999,17.05364513,482.73202515,13.794923305000001,486.28552245000003,0.282091573,486.8495941,32.92897294490126,26.83013918766744,0.5493508067408167,930.96,602.64,"1,108.99",0.8395,465.48, 
2020-07-12 15:30:00,49.56666666666667,140.0,2357.0,306.0,115.0,114.39160000000001,92.57771133333333,1.9,67.09793000000002,67.09797717800004,0.7139999999999999,16.00817823,483.57572934999996,15.43344641,486.6646118,0.279797792,487.28460689999997,30.9663851755658,30.04321882320553,0.545366643463538,929.88,605.88,"1,109.85",0.8378,464.94, 
2020-07-12 16:00:00,55.46666666666667,140.0,2357.0,306.0,115.0,114.39070000000001,92.58692200000002,2.3,81.22380999999997,81.22386711299997,0.7139999999999999,15.1546998,482.8963165,15.466843129999999,486.4300995,0.282371402,486.98710635,29.269295482565134,30.094394727649632,0.5500436612965243,914.76,595.08,"1,091.29",0.8382,457.38, 
2020-07-12 16:30:00,60.3,140.0,2356.5,306.0,115.0,114.38981,92.59613433333334,2.6333333333333333,92.99537666666669,92.9954420573333,0.7139999999999999,16.570831294999998,483.71766660000003,17.255507469999998,487.12805175000005,0.2798220815,487.7267761,32.063540165381724,33.61902265012412,0.5459128742723718,886.68,587.52,"1,063.66",0.8336,443.34, 
2020-07-12 17:00:00,57.833333333333336,140.0,2356.0,306.0,115.0,114.38892000000003,92.60534433333332,2.5,88.28674999999998,88.28681207866663,0.7139999999999999,14.6286478,483.7467499,13.396871565000001,487.0335083,0.281013712,487.5150757,28.304985683004958,26.098579236870556,0.5479933392499996,905.04,604.8,"1,088.52",0.8314,452.52, 
2020-07-12 17:30:00,57.96666666666667,140.0,2356.0,306.0,115.0,114.38802000000003,92.61455733333332,2.5,88.28674999999998,88.28681207999998,0.7139999999999999,4.7303764820000005,485.30128475,14.816863535,487.46873474999995,0.2810444535,487.98809815000004,9.18270520759236,28.891786417267642,0.5485862149622618,874.8,582.12,"1,050.78",0.8325,437.4, 
2020-07-12 18:00:00,56.4,140.0,2356.0,306.0,115.0,114.38713000000004,92.6237676666667,2.433333333333333,85.93243666666666,85.93249708966665,0.7139999999999999,7.4014692305,486.51547245,13.65453291,488.76901245,0.280093163,489.2501068,14.40365145604541,26.695262764103923,0.5481428231550813,874.8,571.32,"1,044.84",0.8373,437.4, 
2020-07-12 18:30:00,51.4,140.0,2356.0,305.26666666666665,115.0,114.38624000000004,92.63297933333334,2.066666666666667,72.98371333333334,72.98376464933337,0.7122888888888885,7.6984877585,488.69793705,15.680251599999998,490.91082765,0.283445269,491.4282074,15.048215328598946,30.78814014566106,0.5571710884559986,849.96,563.76,"1,019.93",0.8334,424.98, 
2020-07-12 19:00:00,55.266666666666666,140.0,2356.0,305.0,115.0,114.3853466666667,92.64219066666665,2.3333333333333335,82.40096666666666,82.40102460666665,0.7116666666666663,7.607601643,490.3449707,13.48162794,492.48329165,0.281501204,493.0248413,14.92182487702678,26.55771576644637,0.5551484505023606,818.64,548.64,985.48,0.8307,409.32, 
2020-07-12 19:30:00,57.63333333333333,140.0,2356.0,305.0,115.0,114.38445000000004,92.65140200000002,2.433333333333333,85.93243666666666,85.93249708966665,0.7116666666666663,7.814068079,492.45275879999997,14.178514955,494.45117189999996,0.285453245,494.98751830000003,15.392186256141116,28.041618472270223,0.5651830232364201,772.2,524.88,933.7,0.827,386.1, 
2020-07-12 20:00:00,58.333333333333336,140.0,2356.0,305.0,115.0,114.38356000000005,92.66061400000002,2.466666666666667,87.10959333333334,87.109654584,0.7116666666666663,7.814742326499999,492.7168732,15.170377254999998,494.4679413,0.305227339,495.0048065,15.400760614356379,30.00369979799475,0.6043332245235549,756,524.88,920.35,0.8214,378.0, 
2020-07-12 20:30:00,55.1,140.0,2356.0,305.0,115.0,114.38266666666671,92.66982533333335,2.3333333333333335,82.40096666666663,82.40102460433334,0.7116666666666663,8.6885266305,492.4125061,15.434711935,493.68463135,0.2867694195,494.5166931,17.11330156077687,30.47995949488179,0.5672482260070884,704.16,480.6,852.54,0.826,352.08, 
2020-07-12 21:00:00,58.0,140.0,2356.0,305.0,115.0,114.38177000000005,92.67903700000001,2.5,88.28675000000001,88.28681207866664,0.7116666666666663,7.923233509499999,492.5868683,15.2131834,493.89822389999995,0.284823939,494.42251584999997,15.611240042960816,30.054961927032778,0.5632932427687138,672.84,453.6,811.46,0.8292,336.42, 
2020-07-12 21:30:00,58.6,140.0,2356.0,305.0,115.0,114.38087666666671,92.68824866666668,2.5,88.28675,88.28681207866664,0.7116666666666663,7.9174044135,492.70013425,15.627480985000002,493.8847046,0.28444088999999995,494.3989563,15.604370058909936,30.87549722957172,0.5625108991651406,654.48,430.92,783.6,0.8352,327.24, 
